Id,label
0,pos
1,pos
2,pos
3,pos
4,pos
5,pos
6,pos
7,pos
8,pos
9,pos
10,pos
11,pos
12,pos
13,pos
14,pos
15,pos
16,pos
17,pos
18,pos
19,pos
20,pos
21,pos
22,pos
23,pos
24,pos
25,pos
26,pos
27,pos
28,pos
29,pos
30,pos
31,pos
32,pos
33,pos
34,pos
35,pos
36,pos
37,pos
38,pos
39,pos
40,pos
41,pos
42,pos
43,pos
44,pos
45,pos
46,pos
47,pos
48,pos
49,pos
50,pos
51,pos
52,pos
53,pos
54,pos
55,pos
56,pos
57,pos
58,pos
59,pos
60,pos
61,pos
62,pos
63,pos
64,pos
65,pos
66,pos
67,pos
68,pos
69,pos
70,pos
71,pos
72,pos
73,pos
74,pos
75,pos
76,pos
77,pos
78,pos
79,pos
80,pos
81,pos
82,pos
83,pos
84,pos
85,pos
86,pos
87,pos
88,pos
89,pos
90,pos
91,pos
92,pos
93,pos
94,pos
95,pos
96,pos
97,pos
98,pos
99,pos
100,pos
101,pos
102,pos
103,pos
104,pos
105,pos
106,pos
107,pos
108,pos
109,pos
110,pos
111,pos
112,pos
113,pos
114,pos
115,pos
116,pos
117,pos
118,pos
119,pos
120,pos
121,pos
122,pos
123,pos
124,pos
125,pos
126,pos
127,pos
128,pos
129,pos
130,pos
131,pos
132,pos
133,pos
134,pos
135,pos
136,pos
137,pos
138,pos
139,pos
140,pos
141,pos
142,pos
143,pos
144,pos
145,pos
146,pos
147,pos
148,pos
149,pos
150,pos
151,pos
152,pos
153,pos
154,pos
155,pos
156,pos
157,pos
158,pos
159,pos
160,pos
161,pos
162,pos
163,pos
164,pos
165,pos
166,pos
167,pos
168,pos
169,pos
170,pos
171,pos
172,pos
173,pos
174,pos
175,pos
176,pos
177,pos
178,pos
179,pos
180,pos
181,pos
182,pos
183,pos
184,pos
185,pos
186,pos
187,pos
188,pos
189,pos
190,pos
191,pos
192,pos
193,pos
194,pos
195,pos
196,pos
197,pos
198,pos
199,pos
200,pos
201,pos
202,pos
203,pos
204,pos
205,pos
206,pos
207,pos
208,pos
209,pos
210,pos
211,pos
212,pos
213,pos
214,pos
215,pos
216,pos
217,pos
218,pos
219,pos
220,pos
221,pos
222,pos
223,pos
224,pos
225,pos
226,pos
227,pos
228,pos
229,pos
230,pos
231,pos
232,pos
233,pos
234,pos
235,pos
236,pos
237,pos
238,pos
239,pos
240,pos
241,pos
242,pos
243,pos
244,pos
245,pos
246,pos
247,pos
248,pos
249,pos
250,pos
251,pos
252,pos
253,pos
254,pos
255,pos
256,pos
257,pos
258,pos
259,pos
260,pos
261,pos
262,pos
263,pos
264,pos
265,pos
266,pos
267,pos
268,pos
269,pos
270,pos
271,pos
272,pos
273,pos
274,pos
275,pos
276,pos
277,pos
278,pos
279,pos
280,pos
281,pos
282,pos
283,pos
284,pos
285,pos
286,pos
287,pos
288,pos
289,pos
290,pos
291,pos
292,pos
293,pos
294,pos
295,pos
296,pos
297,pos
298,pos
299,pos
300,pos
301,pos
302,pos
303,pos
304,pos
305,pos
306,pos
307,pos
308,pos
309,pos
310,pos
311,pos
312,pos
313,pos
314,pos
315,pos
316,pos
317,pos
318,pos
319,pos
320,pos
321,pos
322,pos
323,pos
324,pos
325,pos
326,pos
327,pos
328,pos
329,pos
330,pos
331,pos
332,pos
333,pos
334,pos
335,pos
336,pos
337,pos
338,pos
339,pos
340,pos
341,pos
342,pos
343,pos
344,pos
345,pos
346,pos
347,pos
348,pos
349,pos
350,pos
351,pos
352,pos
353,pos
354,pos
355,pos
356,pos
357,pos
358,pos
359,pos
360,pos
361,pos
362,pos
363,pos
364,pos
365,pos
366,pos
367,pos
368,pos
369,pos
370,pos
371,pos
372,pos
373,pos
374,pos
375,pos
376,pos
377,pos
378,pos
379,pos
380,pos
381,pos
382,pos
383,pos
384,pos
385,pos
386,pos
387,pos
388,pos
389,pos
390,pos
391,pos
392,pos
393,pos
394,pos
395,pos
396,pos
397,pos
398,pos
399,pos
400,pos
401,pos
402,pos
403,pos
404,pos
405,pos
406,pos
407,pos
408,pos
409,pos
410,pos
411,pos
412,pos
413,pos
414,pos
415,pos
416,pos
417,pos
418,pos
419,pos
420,pos
421,pos
422,pos
423,pos
424,pos
425,pos
426,pos
427,pos
428,pos
429,pos
430,pos
431,pos
432,pos
433,pos
434,pos
435,pos
436,pos
437,pos
438,pos
439,pos
440,pos
441,pos
442,pos
443,pos
444,pos
445,pos
446,pos
447,pos
448,pos
449,pos
450,pos
451,pos
452,pos
453,pos
454,pos
455,pos
456,pos
457,pos
458,pos
459,pos
460,pos
461,pos
462,pos
463,pos
464,pos
465,pos
466,pos
467,pos
468,pos
469,pos
470,pos
471,pos
472,pos
473,pos
474,pos
475,pos
476,pos
477,pos
478,pos
479,pos
480,pos
481,pos
482,pos
483,pos
484,pos
485,pos
486,pos
487,pos
488,pos
489,pos
490,pos
491,pos
492,pos
493,pos
494,pos
495,pos
496,pos
497,pos
498,pos
499,pos
500,pos
501,pos
502,pos
503,pos
504,pos
505,pos
506,pos
507,pos
508,pos
509,pos
510,pos
511,pos
512,pos
513,pos
514,pos
515,pos
516,pos
517,pos
518,pos
519,pos
520,pos
521,pos
522,pos
523,pos
524,pos
525,pos
526,pos
527,pos
528,pos
529,pos
530,pos
531,pos
532,pos
533,pos
534,pos
535,pos
536,pos
537,pos
538,pos
539,pos
540,pos
541,pos
542,pos
543,pos
544,pos
545,pos
546,pos
547,pos
548,pos
549,pos
550,pos
551,pos
552,pos
553,pos
554,pos
555,pos
556,pos
557,pos
558,pos
559,pos
560,pos
561,pos
562,pos
563,pos
564,pos
565,pos
566,pos
567,pos
568,pos
569,pos
570,pos
571,pos
572,pos
573,pos
574,pos
575,pos
576,pos
577,pos
578,pos
579,pos
580,pos
581,pos
582,pos
583,pos
584,pos
585,pos
586,pos
587,pos
588,pos
589,pos
590,pos
591,pos
592,pos
593,pos
594,pos
595,pos
596,pos
597,pos
598,pos
599,pos
600,pos
601,pos
602,pos
603,pos
604,pos
605,pos
606,pos
607,pos
608,pos
609,pos
610,pos
611,pos
612,pos
613,pos
614,pos
615,pos
616,pos
617,pos
618,pos
619,pos
620,pos
621,pos
622,pos
623,pos
624,pos
625,pos
626,pos
627,pos
628,pos
629,pos
630,pos
631,pos
632,pos
633,pos
634,pos
635,pos
636,pos
637,pos
638,pos
639,pos
640,pos
641,pos
642,pos
643,pos
644,pos
645,pos
646,pos
647,pos
648,pos
649,pos
650,pos
651,pos
652,pos
653,pos
654,pos
655,pos
656,pos
657,pos
658,pos
659,pos
660,pos
661,pos
662,pos
663,pos
664,pos
665,pos
666,pos
667,pos
668,pos
669,pos
670,pos
671,pos
672,pos
673,pos
674,pos
675,pos
676,pos
677,pos
678,pos
679,pos
680,pos
681,pos
682,pos
683,pos
684,pos
685,pos
686,pos
687,pos
688,pos
689,pos
690,pos
691,pos
692,pos
693,pos
694,pos
695,pos
696,pos
697,pos
698,pos
699,pos
700,pos
701,pos
702,pos
703,pos
704,pos
705,pos
706,pos
707,pos
708,pos
709,pos
710,pos
711,pos
712,pos
713,pos
714,pos
715,pos
716,pos
717,pos
718,pos
719,pos
720,pos
721,pos
722,pos
723,pos
724,pos
725,pos
726,pos
727,pos
728,pos
729,pos
730,pos
731,pos
732,pos
733,pos
734,pos
735,pos
736,pos
737,pos
738,pos
739,pos
740,pos
741,pos
742,pos
743,pos
744,pos
745,pos
746,pos
747,pos
748,pos
749,pos
750,pos
751,pos
752,pos
753,pos
754,pos
755,pos
756,pos
757,pos
758,pos
759,pos
760,pos
761,pos
762,pos
763,pos
764,pos
765,pos
766,pos
767,pos
768,pos
769,pos
770,pos
771,pos
772,pos
773,pos
774,pos
775,pos
776,pos
777,pos
778,pos
779,pos
780,pos
781,pos
782,pos
783,pos
784,pos
785,pos
786,pos
787,pos
788,pos
789,pos
790,pos
791,pos
792,pos
793,pos
794,pos
795,pos
796,pos
797,pos
798,pos
799,pos
800,pos
801,pos
802,pos
803,pos
804,pos
805,pos
806,pos
807,pos
808,pos
809,pos
810,pos
811,pos
812,pos
813,pos
814,pos
815,pos
816,pos
817,pos
818,pos
819,pos
820,pos
821,pos
822,pos
823,pos
824,pos
825,pos
826,pos
827,pos
828,pos
829,pos
830,pos
831,pos
832,pos
833,pos
834,pos
835,pos
836,pos
837,pos
838,pos
839,pos
840,pos
841,pos
842,pos
843,pos
844,pos
845,pos
846,pos
847,pos
848,pos
849,pos
850,pos
851,pos
852,pos
853,pos
854,pos
855,pos
856,pos
857,pos
858,pos
859,pos
860,pos
861,pos
862,pos
863,pos
864,pos
865,pos
866,pos
867,pos
868,pos
869,pos
870,pos
871,pos
872,pos
873,pos
874,pos
875,pos
876,pos
877,pos
878,pos
879,pos
880,pos
881,pos
882,pos
883,pos
884,pos
885,pos
886,pos
887,pos
888,pos
889,pos
890,pos
891,pos
892,pos
893,pos
894,pos
895,pos
896,pos
897,pos
898,pos
899,pos
900,pos
901,pos
902,pos
903,pos
904,pos
905,pos
906,pos
907,pos
908,pos
909,pos
910,pos
911,pos
912,pos
913,pos
914,pos
915,pos
916,pos
917,pos
918,pos
919,pos
920,pos
921,pos
922,pos
923,pos
924,pos
925,pos
926,pos
927,pos
928,pos
929,pos
930,pos
931,pos
932,pos
933,pos
934,pos
935,pos
936,pos
937,pos
938,pos
939,pos
940,pos
941,pos
942,pos
943,pos
944,pos
945,pos
946,pos
947,pos
948,pos
949,pos
950,pos
951,pos
952,pos
953,pos
954,pos
955,pos
956,pos
957,pos
958,pos
959,pos
960,pos
961,pos
962,pos
963,pos
964,pos
965,pos
966,pos
967,pos
968,pos
969,pos
970,pos
971,pos
972,pos
973,pos
974,pos
975,pos
976,pos
977,pos
978,pos
979,pos
980,pos
981,pos
982,pos
983,pos
984,pos
985,pos
986,pos
987,pos
988,pos
989,pos
990,pos
991,pos
992,pos
993,pos
994,pos
995,pos
996,pos
997,pos
998,pos
999,pos
1000,pos
1001,pos
1002,pos
1003,pos
1004,pos
1005,pos
1006,pos
1007,pos
1008,pos
1009,pos
1010,pos
1011,pos
1012,pos
1013,pos
1014,pos
1015,pos
1016,pos
1017,pos
1018,pos
1019,pos
1020,pos
1021,pos
1022,pos
1023,pos
1024,pos
1025,pos
1026,pos
1027,pos
1028,pos
1029,pos
1030,pos
1031,pos
1032,pos
1033,pos
1034,pos
1035,pos
1036,pos
1037,pos
1038,pos
1039,pos
1040,pos
1041,pos
1042,pos
1043,pos
1044,pos
1045,pos
1046,pos
1047,pos
1048,pos
1049,pos
1050,pos
1051,pos
1052,pos
1053,pos
1054,pos
1055,pos
1056,pos
1057,pos
1058,pos
1059,pos
1060,pos
1061,pos
1062,pos
1063,pos
1064,pos
1065,pos
1066,pos
1067,pos
1068,pos
1069,pos
1070,pos
1071,pos
1072,pos
1073,pos
1074,pos
1075,pos
1076,pos
1077,pos
1078,pos
1079,pos
1080,pos
1081,pos
1082,pos
1083,pos
1084,pos
1085,pos
1086,pos
1087,pos
1088,pos
1089,pos
1090,pos
1091,pos
1092,pos
1093,pos
1094,pos
1095,pos
1096,pos
1097,pos
1098,pos
1099,pos
1100,pos
1101,pos
1102,pos
1103,pos
1104,pos
1105,pos
1106,pos
1107,pos
1108,pos
1109,pos
1110,pos
1111,pos
1112,pos
1113,pos
1114,pos
1115,pos
1116,pos
1117,pos
1118,pos
1119,pos
1120,pos
1121,pos
1122,pos
1123,pos
1124,pos
1125,pos
1126,pos
1127,pos
1128,pos
1129,pos
1130,pos
1131,pos
1132,pos
1133,pos
1134,pos
1135,pos
1136,pos
1137,pos
1138,pos
1139,pos
1140,pos
1141,pos
1142,pos
1143,pos
1144,pos
1145,pos
1146,pos
1147,pos
1148,pos
1149,pos
1150,pos
1151,pos
1152,pos
1153,pos
1154,pos
1155,pos
1156,pos
1157,pos
1158,pos
1159,pos
1160,pos
1161,pos
1162,pos
1163,pos
1164,pos
1165,pos
1166,pos
1167,pos
1168,pos
1169,pos
1170,pos
1171,pos
1172,pos
1173,pos
1174,pos
1175,pos
1176,pos
1177,pos
1178,pos
1179,pos
1180,pos
1181,pos
1182,pos
1183,pos
1184,pos
1185,pos
1186,pos
1187,pos
1188,pos
1189,pos
1190,pos
1191,pos
1192,pos
1193,pos
1194,pos
1195,pos
1196,pos
1197,pos
1198,pos
1199,pos
1200,pos
1201,pos
1202,pos
1203,pos
1204,pos
1205,pos
1206,pos
1207,pos
1208,pos
1209,pos
1210,pos
1211,pos
1212,pos
1213,pos
1214,pos
1215,pos
1216,pos
1217,pos
1218,pos
1219,pos
1220,pos
1221,pos
1222,pos
1223,pos
1224,pos
1225,pos
1226,pos
1227,pos
1228,pos
1229,pos
1230,pos
1231,pos
1232,pos
1233,pos
1234,pos
1235,pos
1236,pos
1237,pos
1238,pos
1239,pos
1240,pos
1241,pos
1242,pos
1243,pos
1244,pos
1245,pos
1246,pos
1247,pos
1248,pos
1249,pos
1250,pos
1251,pos
1252,pos
1253,pos
1254,pos
1255,pos
1256,pos
1257,pos
1258,pos
1259,pos
1260,pos
1261,pos
1262,pos
1263,pos
1264,pos
1265,pos
1266,pos
1267,pos
1268,pos
1269,pos
1270,pos
1271,pos
1272,pos
1273,pos
1274,pos
1275,pos
1276,pos
1277,pos
1278,pos
1279,pos
1280,pos
1281,pos
1282,pos
1283,pos
1284,pos
1285,pos
1286,pos
1287,pos
1288,pos
1289,pos
1290,pos
1291,pos
1292,pos
1293,pos
1294,pos
1295,pos
1296,pos
1297,pos
1298,pos
1299,pos
1300,pos
1301,pos
1302,pos
1303,pos
1304,pos
1305,pos
1306,pos
1307,pos
1308,pos
1309,pos
1310,pos
1311,pos
1312,pos
1313,pos
1314,pos
1315,pos
1316,pos
1317,pos
1318,pos
1319,pos
1320,pos
1321,pos
1322,pos
1323,pos
1324,pos
1325,pos
1326,pos
1327,pos
1328,pos
1329,pos
1330,pos
1331,pos
1332,pos
1333,pos
1334,pos
1335,pos
1336,pos
1337,pos
1338,pos
1339,pos
1340,pos
1341,pos
1342,pos
1343,pos
1344,pos
1345,pos
1346,pos
1347,pos
1348,pos
1349,pos
1350,pos
1351,pos
1352,pos
1353,pos
1354,pos
1355,pos
1356,pos
1357,pos
1358,pos
1359,pos
1360,pos
1361,pos
1362,pos
1363,pos
1364,pos
1365,pos
1366,pos
1367,pos
1368,pos
1369,pos
1370,pos
1371,pos
1372,pos
1373,pos
1374,pos
1375,pos
1376,pos
1377,pos
1378,pos
1379,pos
1380,pos
1381,pos
1382,pos
1383,pos
1384,pos
1385,pos
1386,pos
1387,pos
1388,pos
1389,pos
1390,pos
1391,pos
1392,pos
1393,pos
1394,pos
1395,pos
1396,pos
1397,pos
1398,pos
1399,pos
1400,pos
1401,pos
1402,pos
1403,pos
1404,pos
1405,pos
1406,pos
1407,pos
1408,pos
1409,pos
1410,pos
1411,pos
1412,pos
1413,pos
1414,pos
1415,pos
1416,pos
1417,pos
1418,pos
1419,pos
1420,pos
1421,pos
1422,pos
1423,pos
1424,pos
1425,pos
1426,pos
1427,pos
1428,pos
1429,pos
1430,pos
1431,pos
1432,pos
1433,pos
1434,pos
1435,pos
1436,pos
1437,pos
1438,pos
1439,pos
1440,pos
1441,pos
1442,pos
1443,pos
1444,pos
1445,pos
1446,pos
1447,pos
1448,pos
1449,pos
1450,pos
1451,pos
1452,pos
1453,pos
1454,pos
1455,pos
1456,pos
1457,pos
1458,pos
1459,pos
1460,pos
1461,pos
1462,pos
1463,pos
1464,pos
1465,pos
1466,pos
1467,pos
1468,pos
1469,pos
1470,pos
1471,pos
1472,pos
1473,pos
1474,pos
1475,pos
1476,pos
1477,pos
1478,pos
1479,pos
1480,pos
1481,pos
1482,pos
1483,pos
1484,pos
1485,pos
1486,pos
1487,pos
1488,pos
1489,pos
1490,pos
1491,pos
1492,pos
1493,pos
1494,pos
1495,pos
1496,pos
1497,pos
1498,pos
1499,pos
1500,pos
1501,pos
1502,pos
1503,pos
1504,pos
1505,pos
1506,pos
1507,pos
1508,pos
1509,pos
1510,pos
1511,pos
1512,pos
1513,pos
1514,pos
1515,pos
1516,pos
1517,pos
1518,pos
1519,pos
1520,pos
1521,pos
1522,pos
1523,pos
1524,pos
1525,pos
1526,pos
1527,pos
1528,pos
1529,pos
1530,pos
1531,pos
1532,pos
1533,pos
1534,pos
1535,pos
1536,pos
1537,pos
1538,pos
1539,pos
1540,pos
1541,pos
1542,pos
1543,pos
1544,pos
1545,pos
1546,pos
1547,pos
1548,pos
1549,pos
1550,pos
1551,pos
1552,pos
1553,pos
1554,pos
1555,pos
1556,pos
1557,pos
1558,pos
1559,pos
1560,pos
1561,pos
1562,pos
1563,pos
1564,pos
1565,pos
1566,pos
1567,pos
1568,pos
1569,pos
1570,pos
1571,pos
1572,pos
1573,pos
1574,pos
1575,pos
1576,pos
1577,pos
1578,pos
1579,pos
1580,pos
1581,pos
1582,pos
1583,pos
1584,pos
1585,pos
1586,pos
1587,pos
1588,pos
1589,pos
1590,pos
1591,pos
1592,pos
1593,pos
1594,pos
1595,pos
1596,pos
1597,pos
1598,pos
1599,pos
1600,pos
1601,pos
1602,pos
1603,pos
1604,pos
1605,pos
1606,pos
1607,pos
1608,pos
1609,pos
1610,pos
1611,pos
1612,pos
1613,pos
1614,pos
1615,pos
1616,pos
1617,pos
1618,pos
1619,pos
1620,pos
1621,pos
1622,pos
1623,pos
1624,pos
1625,pos
1626,pos
1627,pos
1628,pos
1629,pos
1630,pos
1631,pos
1632,pos
1633,pos
1634,pos
1635,pos
1636,pos
1637,pos
1638,pos
1639,pos
1640,pos
1641,pos
1642,pos
1643,pos
1644,pos
1645,pos
1646,pos
1647,pos
1648,pos
1649,pos
1650,pos
1651,pos
1652,pos
1653,pos
1654,pos
1655,pos
1656,pos
1657,pos
1658,pos
1659,pos
1660,pos
1661,pos
1662,pos
1663,pos
1664,pos
1665,pos
1666,pos
1667,pos
1668,pos
1669,pos
1670,pos
1671,pos
1672,pos
1673,pos
1674,pos
1675,pos
1676,pos
1677,pos
1678,pos
1679,pos
1680,pos
1681,pos
1682,pos
1683,pos
1684,pos
1685,pos
1686,pos
1687,pos
1688,pos
1689,pos
1690,pos
1691,pos
1692,pos
1693,pos
1694,pos
1695,pos
1696,pos
1697,pos
1698,pos
1699,pos
1700,pos
1701,pos
1702,pos
1703,pos
1704,pos
1705,pos
1706,pos
1707,pos
1708,pos
1709,pos
1710,pos
1711,pos
1712,pos
1713,pos
1714,pos
1715,pos
1716,pos
1717,pos
1718,pos
1719,pos
1720,pos
1721,pos
1722,pos
1723,pos
1724,pos
1725,pos
1726,pos
1727,pos
1728,pos
1729,pos
1730,pos
1731,pos
1732,pos
1733,pos
1734,pos
1735,pos
1736,pos
1737,pos
1738,pos
1739,pos
1740,pos
1741,pos
1742,pos
1743,pos
1744,pos
1745,pos
1746,pos
1747,pos
1748,pos
1749,pos
1750,pos
1751,pos
1752,pos
1753,pos
1754,pos
1755,pos
1756,pos
1757,pos
1758,pos
1759,pos
1760,pos
1761,pos
1762,pos
1763,pos
1764,pos
1765,pos
1766,pos
1767,pos
1768,pos
1769,pos
1770,pos
1771,pos
1772,pos
1773,pos
1774,pos
1775,pos
1776,pos
1777,pos
1778,pos
1779,pos
1780,pos
1781,pos
1782,pos
1783,pos
1784,pos
1785,pos
1786,pos
1787,pos
1788,pos
1789,pos
1790,pos
1791,pos
1792,pos
1793,pos
1794,pos
1795,pos
1796,pos
1797,pos
1798,pos
1799,pos
1800,pos
1801,pos
1802,pos
1803,pos
1804,pos
1805,pos
1806,pos
1807,pos
1808,pos
1809,pos
1810,pos
1811,pos
1812,pos
1813,pos
1814,pos
1815,pos
1816,pos
1817,pos
1818,pos
1819,pos
1820,pos
1821,pos
1822,pos
1823,pos
1824,pos
1825,pos
1826,pos
1827,pos
1828,pos
1829,pos
1830,pos
1831,pos
1832,pos
1833,pos
1834,pos
1835,pos
1836,pos
1837,pos
1838,pos
1839,pos
1840,pos
1841,pos
1842,pos
1843,pos
1844,pos
1845,pos
1846,pos
1847,pos
1848,pos
1849,pos
1850,pos
1851,pos
1852,pos
1853,pos
1854,pos
1855,pos
1856,pos
1857,pos
1858,pos
1859,pos
1860,pos
1861,pos
1862,pos
1863,pos
1864,pos
1865,pos
1866,pos
1867,pos
1868,pos
1869,pos
1870,pos
1871,pos
1872,pos
1873,pos
1874,pos
1875,pos
1876,pos
1877,pos
1878,pos
1879,pos
1880,pos
1881,pos
1882,pos
1883,pos
1884,pos
1885,pos
1886,pos
1887,pos
1888,pos
1889,pos
1890,pos
1891,pos
1892,pos
1893,pos
1894,pos
1895,pos
1896,pos
1897,pos
1898,pos
1899,pos
1900,pos
1901,pos
1902,pos
1903,pos
1904,pos
1905,pos
1906,pos
1907,pos
1908,pos
1909,pos
1910,pos
1911,pos
1912,pos
1913,pos
1914,pos
1915,pos
1916,pos
1917,pos
1918,pos
1919,pos
1920,pos
1921,pos
1922,pos
1923,pos
1924,pos
1925,pos
1926,pos
1927,pos
1928,pos
1929,pos
1930,pos
1931,pos
1932,pos
1933,pos
1934,pos
1935,pos
1936,pos
1937,pos
1938,pos
1939,pos
1940,pos
1941,pos
1942,pos
1943,pos
1944,pos
1945,pos
1946,pos
1947,pos
1948,pos
1949,pos
1950,pos
1951,pos
1952,pos
1953,pos
1954,pos
1955,pos
1956,pos
1957,pos
1958,pos
1959,pos
1960,pos
1961,pos
1962,pos
1963,pos
1964,pos
1965,pos
1966,pos
1967,pos
1968,pos
1969,pos
1970,pos
1971,pos
1972,pos
1973,pos
1974,pos
1975,pos
1976,pos
1977,pos
1978,pos
1979,pos
1980,pos
1981,pos
1982,pos
1983,pos
1984,pos
1985,pos
1986,pos
1987,pos
1988,pos
1989,pos
1990,pos
1991,pos
1992,pos
1993,pos
1994,pos
1995,pos
1996,pos
1997,pos
1998,pos
1999,pos
2000,pos
2001,pos
2002,pos
2003,pos
2004,pos
2005,pos
2006,pos
2007,pos
2008,pos
2009,pos
2010,pos
2011,pos
2012,pos
2013,pos
2014,pos
2015,pos
2016,pos
2017,pos
2018,pos
2019,pos
2020,pos
2021,pos
2022,pos
2023,pos
2024,pos
2025,pos
2026,pos
2027,pos
2028,pos
2029,pos
2030,pos
2031,pos
2032,pos
2033,pos
2034,pos
2035,pos
2036,pos
2037,pos
2038,pos
2039,pos
2040,pos
2041,pos
2042,pos
2043,pos
2044,pos
2045,pos
2046,pos
2047,pos
2048,pos
2049,pos
2050,pos
2051,pos
2052,pos
2053,pos
2054,pos
2055,pos
2056,pos
2057,pos
2058,pos
2059,pos
2060,pos
2061,pos
2062,pos
2063,pos
2064,pos
2065,pos
2066,pos
2067,pos
2068,pos
2069,pos
2070,pos
2071,pos
2072,pos
2073,pos
2074,pos
2075,pos
2076,pos
2077,pos
2078,pos
2079,pos
2080,pos
2081,pos
2082,pos
2083,pos
2084,pos
2085,pos
2086,pos
2087,pos
2088,pos
2089,pos
2090,pos
2091,pos
2092,pos
2093,pos
2094,pos
2095,pos
2096,pos
